	overall	reviewTime	reviewerID	asin	reviewerName	reviewText	unixReviewTime	vote	title	also_buy	rank	main_cat	price
41	2	"02 24, 2018"	A3LVS2KYW37DMM	1464120153	Oleg	Waaaaaay overpriced for something a well built app could do for free.	1519430400		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
42	5	"02 22, 2018"	AR42BMV74MY7S	1464120153	Reginae Green	Brand new	1519257600		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
43	5	"02 21, 2018"	A1SUT68SJKW5EM	1464120153	Merary	Used and a bit marked but well-functioning and without scratches. Perfect for any student.	1519171200		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
44	5	"02 16, 2018"	A21ATY35DD2LP6	1464120153	Vivi	I like it great job.	1518739200		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
45	2	"02 11, 2018"	A3MMXUSK6XKPZE	1464120153	Allison K	"Worked fine first semester, and now won't turn on at all even after a battery replacement. Very disappointed as it is now too late for me to return it. Don't buy this product."	1518307200		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
46	5	"02 4, 2018"	A347ON12QBRLGU	1464120153	Nick B	works fine.	1517702400		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
47	4	"02 4, 2018"	A30OOGYJT60XEY	1464120153	Angie	Loved it!	1517702400		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
48	1	"01 31, 2018"	A3RY6UIA4JS3LA	1464120153	mfike	"worked fine first semester, but going into this semester it isn't working well at all. It won't stay on and doesnt consistently submit answers. Dont buy an older version to save $5, trust me, get the newer one."	1517356800		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
49	5	"01 31, 2018"	A2CH4D27TQM2CC	1464120153	seese	Got this for my daughter. Works great! Thanks! Even delivered on Sunday! Awesome!!	1517356800		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
50	3	"01 19, 2018"	A1GWNPLODAAT8J	1464120153	Abraham Moses Genen	"My preference would be a far higher degree of cognitive intercourse in the classroom.
Obviously, this overpriced device makes instruction and response easier for the instructor with an accompanying  loss of humanity."	1516320000		Iclicker+ Student Remote	"['1541124669', '1541060318', '1451113412', '1611650291', '0134093410', '0393617432', '1617404373', '0470433736', '0393614042', '1285858263', '0321704959', '1506647405', '0534491324', '1133425828', '1498603041', '0470505389', '1464192936', '1260008177', '1259666409', '0691143617', '1305389891', '1442217456', '0321885171', '1305091876', '1464107815', '0969790198', '1429280476', 'B00000JBNX', '1260221067', '1319121810', '0393615146', 'B00000JBNS', 'B00O3K5RSS', '0205149766', '0393929728', '1423208560', '1464114889', '1137527293', '032191029X', '1930882742', 'B00L9J02WW', '0321962753', '0134112830', '1260220818', '0133942651', '1285428943', '0393615154', '1515133478', '0801456711', '1111576718', '1497471540', '0134261259', 'B00WZPUKYY', '1138121096', '1423201892', '0393930033', '111891449X', '1449370829', '1118509315', '1496316762', '1455758302', '1611650240', '0136003680', '0495912883', '0544002342', '1118821785', '1464106037', '0470533692', '1305616693', 'B00KI2D2Q4', '0321984250', '013444728X', '1891389602', '0134059069', '0393617378', '0393932117', '0078026938', '1423215095', '0393615200', '1305105168', '047064804X', '039393750X', '0134203143', '1464125260', '0415627036', '1260220974', '0133902382', '0803614969', '0134073827', '0321931696', '0134436059', '0872201368', '0321867513', '1259133001', '1464143870', '0393614271']"	"175,825 in Books ("	Books	
51	5	"04 19, 2018"	A27N84VO1945IH	1495443043	Helen Slagle	I really loved this book.  The people in the story came to life for me.  I would like to read more about them.	1524096000		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
52	5	"04 15, 2018"	A1FUMY8SHMKL3Z	1495443043	Kindle Customer	"Quite a love story. I admired Tory's warm heart and willingness to venture out into something new: job and love. Rye was a sweetheart as well. His mama was a piece of work but I'm glad he reconciled with his father and sister. Great story of redemption, love and reconciliation."	1523750400		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
53	5	"04 14, 2018"	A2VBFCD6FA1DKL	1495443043	Amazon Customer	Great read	1523664000		Country Heaven (Dare River)	"['1940565111', '1940565286', '1940565405', '1940565510', '1940565960', '1492110159', '1949092054', '1492271012', '1940565464', '1940565553', '1940565278', '1940565456', '1940565154', '194056509X', '1940565480', '1497398533', '1940565316', '1335474609', '077836805X', '1503902358', '1940565421', '1503949206', '0778369951', '0751575631', '1612186009', '0991499727', '0999528440', '1984833561', '1503904393', '0999528408', '1335005684', '1335947930', '0399179267', '1335474633', '1335007016', '0399181288', '1335949356', '1335946470', '1503903435', '1496720849', '0062741837', '1420135740', '1501154419', '1723467987', '0399586326', '1477848762', '0778369757', '0525631771', '1501144901', '0778313476', '1786812053', '0373799357', '0399181229', '0399181253', '1538744228', '0778330761', '1335971831', '006269202X', '037328246X', '0999528432', '0778330443', '0062448145', '1455520608', '0778314790', '0778319784', '1496720830', '077830759X', '0999299611', '0062468278', '0373282494', '1250131723', '071808425X', '0778331148', '161218507X', '1420149318', '0373802501', '1501125524', '1503951731', '0997341521', '0718084225', '1420140086', '006108185X', '0373799330', '1949092038', '1250161592', '1250122953', '1250161568', '0735220697', '1508956162', '1505395305', '1516863550', '1523320656', '1942002351', '0990482235']"	"499,957 in Books ("	Books	$12.99 
